,NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,HAZARDOUS,RISK_CATEGORY
2699,3699446,9.216265485,20.60819612,12.40877281,533181.4375,0.907364903,3.555969095,2458175.856,308.1580292,0.295637817,0,0
2700,3702310,14.60679643,32.66178974,12.40795547,2587895.5,0.68323164,1.529765077,2457792.056,176.5090839,0.846794275,0,0
2701,3666733,29.14439045,65.16883822,5.772196918,60424960.0,1.048481369,1.536922777,2457869.144,88.08560387,0.67058897,0,0
2702,3703783,27.83267681,62.23575734,7.512621029,14045633.0,0.825168578,1.793705522,2458070.005,314.2811154,0.657774657,0,0
2703,3092296,36.69061375,82.04270649,6.439325187,7239851.5,0.837333187,1.176031959,2457825.358,170.9055417,0.975809963,0,0
2704,3266944,20.16299194,45.08582062,5.383319868,23042164.0,0.792547792,1.258706282,2457880.828,113.556222,0.948898768,0,0
2705,3410534,12.14940408,27.16689341,5.536902725,50861476.0,0.902440714,1.594803721,2458111.677,281.463541,0.706411054,0,0
2706,3750676,6.376097899,14.25738833,5.211210652,14484657.0,0.90159055,1.074079892,2458088.383,271.7773266,1.003869626,0,0
2707,3719182,10.10543415,22.59643771,15.14707555,1360002.875,0.670702267,2.117080999,2458298.658,181.4304842,0.598908611,0,0
2708,3780693,10.63542812,23.78154024,7.16414806,31654442.0,0.705535845,1.363199477,2457901.624,92.63701924,0.936896621,0,0
2709,3655761,8.801465209,19.68067451,5.690759395,14624828.0,0.763499953,1.050666197,2458032.303,323.7169439,1.140862955,0,0
2710,3772846,14.70127416,32.87304837,10.2203766,46995432.0,0.649567807,1.160126809,2458066.911,283.9532797,1.145093965,0,0
2711,3711170,16.0160338,35.8129403,7.51918513,2379111.0,0.982877787,2.842301816,2458019.666,352.8582709,0.372624426,0,0
2712,3545630,17.56123185,39.26810818,12.29938791,17388864.0,0.653937871,1.282881338,2458141.438,214.238035,1.034225977,0,0
2713,3444300,21.11324448,47.21064988,8.044666956,2304286.5,0.803651271,1.407254972,2458181.076,206.8720628,0.84799556,0,0
2714,3763275,17.56123185,39.26810818,6.502043047,34685944.0,0.698428486,1.370681768,2458157.76,212.7041189,0.936641978,0,0
2715,3727041,36.69061375,82.04270649,6.036518819,24474716.0,1.085858332,2.103612768,2457983.219,8.45726344,0.489407996,0,0
2716,3484926,16.0160338,35.8129403,9.807230818,21477740.0,0.890874418,1.14232085,2457921.091,76.35721678,0.961568952,0,0
2717,3363431,10.10543415,22.59643771,9.440650493,1840331.375,0.907294762,2.480982522,2458151.375,292.5632617,0.446972343,0,0
2718,3755542,25.38370294,56.75968529,10.3739956,4437389.0,0.965877711,3.4617879,2457620.169,349.9255766,0.299217401,0,0
2719,3748472,11.08038821,24.77650126,3.964090366,21285950.0,0.835922839,1.168455684,2458097.776,264.4382556,0.982379873,0,0
2720,3736412,8.405334021,18.79489824,4.939551971,29557920.0,0.816485721,1.185231338,2458180.914,182.4117523,0.984339769,0,0
2721,3512698,16.0160338,35.8129403,13.24843685,30486536.0,0.976991674,2.182329773,2458213.382,254.3187913,0.496430372,0,0
2722,3781897,19.5773983,43.77639342,5.090918877,33434680.0,0.848120903,1.15691573,2457928.042,71.1460027,0.981896246,0,0
2723,3147315,42.12646106,94.19763057,6.707828344,65405112.0,1.052422657,1.486410155,2457901.65,68.12007715,0.689124854,0,0
2724,3780693,10.63542812,23.78154024,7.16414806,31654442.0,0.705535845,1.363199477,2457901.624,92.63701924,0.936896621,0,0
2725,3752445,38.72174999,86.58446519,4.097199961,23035002.0,0.896958937,1.105500933,2457663.997,297.5321059,0.98379211,0,0
2726,3444372,23.15021222,51.76544822,4.484084519,15032011.0,0.797256361,1.227760963,2457939.37,59.13675151,0.96739971,0,0
2727,3545558,10.10543415,22.59643771,9.999598277,247714.4063,0.50803401,1.153422125,2458016.803,338.7787407,1.301714515,0,0
2728,3754255,22.10828104,49.43561926,6.159593743,3206124.75,1.032514285,1.55937241,2458076.312,309.351826,0.668074736,0,0
2729,3620677,11.08038821,24.77650126,14.4036395,660830.4375,0.809218775,3.380536468,2458530.989,187.5582159,0.325061914,0,0
2730,3102762,40.23045798,89.95803882,5.860113784,6414966.0,0.979681623,1.005410915,2458172.58,188.4820622,0.996730922,0,0
2731,3150768,33.46223745,74.82383761,9.159068209,26278520.0,0.908124872,1.007327014,2458035.741,322.941791,1.051579706,0,0
2732,3772759,6.230960191,13.93285055,13.59223294,48298924.0,0.882471179,1.183949636,2458145.012,224.3796114,0.938471127,0,0
2733,3771564,6.376097899,14.25738833,13.07253324,22373796.0,0.917384427,2.20387746,2457868.959,66.49884855,0.505537939,0,0
2734,3760440,9.216265485,20.60819612,9.306022779,20906596.0,0.758893871,1.067170487,2457863.207,155.1042025,1.129730744,0,0
2735,3771566,8.801465209,19.68067451,8.037417875,11295222.0,0.836419464,1.690187449,2457885.269,79.98591895,0.694132769,0,0
2736,3363346,50.64714588,113.2504611,4.861916594,21680704.0,1.060844989,1.143446058,2458152.772,230.2919821,0.851815743,0,0
2737,3773923,9.610699021,21.49017632,11.28596382,54738680.0,0.891598298,1.014560578,2457995.834,4.942759812,1.059279149,0,0
2738,3778653,55.81552019,124.8072973,4.379430205,30477482.0,1.203699604,3.558175599,2457983.675,4.513774601,0.268276143,0,0
2739,3555152,30.51792326,68.24015094,6.197664899,37032388.0,0.640974674,1.292221256,2457923.128,80.24499828,1.037134925,0,0
2740,3712471,36.69061375,82.04270649,6.776076892,12330105.0,1.055135388,2.318982268,2457909.327,41.00846462,0.4497889,0,0
2741,3738915,8.801465209,19.68067451,8.79265232,73874928.0,0.817817088,1.589916376,2457916.728,62.50783072,0.746167715,0,0
2742,3177201,42.12646106,94.19763057,4.036852892,1968957.875,0.984324441,1.365876678,2458169.69,229.0919814,0.773733721,0,0
2743,3736807,8.801465209,19.68067451,8.778898257,576471.9375,0.717860228,1.27447504,2458026.627,334.1003632,0.991300746,0,0
2744,3771566,8.801465209,19.68067451,8.037417875,11295222.0,0.836419464,1.690187449,2457885.269,79.98591895,0.694132769,0,0
2745,3715097,13.94938229,31.19176705,12.76399932,21044836.0,0.397749936,1.084607275,2457893.617,165.0928364,1.544613271,0,0
2746,3548887,6.676594135,14.92931834,10.93290882,38624548.0,0.828516997,1.070314147,2457951.491,52.2154303,1.065416819,0,0
2747,3654483,21.11324448,47.21064988,3.198776369,28194206.0,1.0102142,1.250858068,2457970.612,24.50607002,0.819931181,0,0
2748,3555152,30.51792326,68.24015094,6.197664899,37032388.0,0.640974674,1.292221256,2457923.128,80.24499828,1.037134925,0,0
2749,3332535,5.553349116,12.41766613,2.382098531,13458661.0,0.926378853,1.094086334,2458024.135,337.0582411,0.9706709,0,0
2750,3478254,42.12646106,94.19763057,5.994517865,68303824.0,0.802921598,1.998541488,2458243.186,215.7166067,0.594527176,0,0
2751,3325502,12.72198785,28.44722965,17.41438455,53666060.0,0.890217907,1.384692355,2457845.849,125.6478259,0.812461261,0,0
2752,3512278,12.72198785,28.44722965,19.87152136,64045728.0,0.780784743,1.198381655,2457879.861,120.7851484,1.001210981,0,0
2753,3655761,8.801465209,19.68067451,5.690759395,14624828.0,0.763499953,1.050666197,2458032.303,323.7169439,1.140862955,0,0
2754,3743615,7.665755735,17.14115092,6.376072815,69288016.0,0.856659813,2.296511911,2458195.156,263.0841729,0.497883384,0,0
2755,2410622,127.2198785,284.4722965,1.666421084,49189784.0,1.294424987,2.860364778,2457984.923,5.127483398,0.329173972,0,0
2756,3758923,5.815070397,13.0028927,13.76272066,58854116.0,0.627614642,1.117837787,2458027.854,326.9325722,1.208890716,0,0
2757,3435081,35.03926411,78.35017643,4.834408535,73274368.0,1.063768846,2.015398178,2458237.218,237.8675247,0.515939997,0,0
2758,3405335,10.10543415,22.59643771,9.033342107,1162196.5,0.913097587,2.290217089,2458200.76,262.6255938,0.486238857,0,0
2759,2410622,127.2198785,284.4722965,1.666421084,49189784.0,1.294424987,2.860364778,2457984.923,5.127483398,0.329173972,0,0
2760,2469219,38.41978911,85.90926012,4.264247991,18294762.0,0.897269165,1.105497742,2458029.488,331.4888267,0.983565886,0,0
2761,3392366,13.32155667,29.78790628,14.99551323,58972712.0,0.887823294,1.064513137,2458145.552,211.768305,1.021920426,0,0
2762,3720898,5.815070397,13.0028927,22.72046847,74637656.0,0.823236812,1.453470221,2457981.106,15.73856969,0.811499663,0,0
2763,3627014,20.16299194,45.08582062,6.311596502,32297298.0,0.991295538,1.261544928,2458064.456,307.2728764,0.824429284,0,0
2764,3767255,36.69061375,82.04270649,6.411372962,59964040.0,0.87034548,1.416551098,2458144.928,243.5793738,0.806082106,0,0
2765,3517314,15.29519353,34.20109247,17.87335073,61552816.0,1.009074411,2.243638758,2458332.518,202.2234262,0.475204359,0,0
2766,3763628,8.801465209,19.68067451,20.51525089,73896800.0,0.961620421,1.891240724,2458296.084,188.9946802,0.578532973,0,0
2767,3266944,20.16299194,45.08582062,5.383319868,23042164.0,0.792547792,1.258706282,2457880.828,113.556222,0.948898768,0,0
2768,3601282,9.216265485,20.60819612,9.898411697,551152.6875,0.714615667,1.338757257,2457973.646,25.44258583,0.947430411,0,0
2769,3735682,26.58,59.43468684,10.0957216,49362008.0,0.894400133,1.282432701,2457850.695,130.0278812,0.867983458,0,0
2770,3712665,42.12646106,94.19763057,6.614848155,12417129.0,0.964182643,1.300211356,2458030.212,335.6918529,0.818127658,0,0
2771,3771628,19.76764698,44.2018024,8.862592886,55429480.0,0.537982787,1.284118958,2458075.3,275.2208885,1.133418067,0,0
2772,3720898,5.815070397,13.0028927,7.920611026,842212.125,0.823236812,1.453470221,2457981.106,15.73856969,0.811499663,0,0
2773,3471219,9.216265485,20.60819612,15.25707048,304895.4063,0.761827855,2.688749008,2458378.244,195.7109805,0.434922132,0,0
2774,3753595,13.32155667,29.78790628,15.49699085,63708576.0,0.563204445,1.071446898,2457977.678,30.44090611,1.333863425,0,0
2775,3620864,25.38370294,56.75968529,8.38399861,3398062.5,0.94198009,2.325011826,2457765.97,110.7196092,0.472092366,0,0
2776,3332535,5.553349116,12.41766613,2.980610669,16893044.0,0.926378853,1.094086334,2458024.135,337.0582411,0.9706709,0,0
2777,3767255,36.69061375,82.04270649,6.411372962,59964040.0,0.87034548,1.416551098,2458144.928,243.5793738,0.806082106,0,0
2778,3656923,9.216265485,20.60819612,14.50956039,46682360.0,0.911101253,1.47517799,2458158.127,240.7941634,0.756253107,0,0
2779,3702310,14.60679643,32.66178974,12.40795547,2587895.5,0.68323164,1.529765077,2457792.056,176.5090839,0.846794275,0,0
2780,3748472,11.08038821,24.77650126,3.964090366,21285950.0,0.835922839,1.168455684,2458097.776,264.4382556,0.982379873,0,0
2781,3551070,42.12646106,94.19763057,4.282842562,38941544.0,1.147747283,2.99294438,2457731.154,89.11477898,0.330856544,0,0
2782,3752771,6.376097899,14.25738833,19.50333786,48532536.0,0.905715511,2.266548146,2458286.43,218.9234416,0.493395465,0,0
2783,3673918,33.46223745,74.82383761,2.065070772,35401476.0,0.996554604,1.534481774,2457929.058,49.46037561,0.692311406,0,0
2784,3736004,22.10828104,49.43561926,6.135368564,47779112.0,0.627113947,1.014404771,2458053.56,289.6682837,1.325501759,0,0
2785,3758928,29.14439045,65.16883822,5.580809424,45037208.0,0.900099467,1.344641755,2458161.239,226.7645078,0.828895238,0,0
2786,3723740,35.03926411,78.35017643,7.03515558,4387917.0,1.016878147,2.12029683,2457896.689,52.08176424,0.501696364,0,0
2787,3597334,16.0160338,35.8129403,13.35367274,11609568.0,0.860334873,2.629554845,2457605.739,168.7974036,0.427593911,0,0
2788,2469219,38.41978911,85.90926012,4.097189694,23034970.0,0.897269165,1.105497742,2458029.488,331.4888267,0.983565886,0,0
2789,3117427,35.03926411,78.35017643,6.384728671,40419572.0,0.586268102,1.255377237,2458079.805,271.5412878,1.11542422,0,0
2790,3457846,26.58,59.43468684,8.814346366,37256436.0,0.57407525,1.242025364,2457878.096,139.4231406,1.139040614,0,0
2791,3582523,6.991252323,15.63291544,22.98314975,45430788.0,0.575840795,1.567272143,2457946.578,47.91239884,0.8885492,0,0
2792,3261681,38.41978911,85.90926012,3.918709912,14707541.0,0.788825191,1.098574183,2458148.231,201.1724105,1.075111129,0,0
2793,3605006,23.15021222,51.76544822,12.87232106,53491640.0,0.938519495,1.036861271,2458022.196,338.2157444,1.004090449,0,0
2794,3760627,4.023045798,8.995803882,14.49943471,7547852.5,0.773339555,2.358139753,2457721.088,140.5624187,0.503065747,0,0
2795,2469219,38.41978911,85.90926012,4.700798544,21001084.0,0.897269165,1.105497742,2458029.488,331.4888267,0.983565886,0,0
2796,3343108,42.12646106,94.19763057,7.24876869,6257070.5,1.01875236,2.811102963,2457853.422,54.70436102,0.371942251,0,0
2797,3582523,6.991252323,15.63291544,22.98314975,45430788.0,0.575840795,1.567272143,2457946.578,47.91239884,0.8885492,0,0
2798,3562320,20.16299194,45.08582062,9.989543473,15638785.0,0.691858139,1.034788039,2458132.945,197.2654368,1.228694855,0,0
2799,3736004,22.10828104,49.43561926,6.135368564,47779112.0,0.627113947,1.014404771,2458053.56,289.6682837,1.325501759,0,0
2800,3666680,11.60259082,25.94418179,8.227977003,3800480.5,0.566444812,1.080205178,2458011.489,345.5021824,1.319310818,0,0
2801,3691155,14.60679643,32.66178974,15.23757554,56934448.0,0.841870531,1.07238598,2458064.534,292.5997864,1.052564862,0,0
2802,3748479,15.29519353,34.20109247,19.2480859,72138360.0,0.821533663,1.095330435,2457959.215,43.36660842,1.050417824,0,0
2803,3444372,23.15021222,51.76544822,5.361470241,27551028.0,0.797256361,1.227760963,2457939.37,59.13675151,0.96739971,0,0
2804,3680269,53.03407233,118.5877909,3.853009686,17699382.0,1.102732807,1.584996065,2458066.861,318.01612,0.632660736,0,0
2805,3655395,15.29519353,34.20109247,3.993831477,6460553.0,0.748115027,1.020942969,2457996.8,4.383982772,1.184775218,0,0
2806,3368404,18.38886721,41.1187571,2.63680291,12533409.0,0.873036609,1.101793081,2458010.314,350.1413547,1.004510765,0,0
2807,3519519,21.11324448,47.21064988,10.93347241,37065352.0,0.749315727,1.107402247,2458150.963,194.2092692,1.101869482,0,0
2808,3741563,26.58,59.43468684,7.446504132,48122864.0,0.802544158,1.319897797,2457906.275,84.94920438,0.901561453,0,0
2809,3274693,44.11182,98.63702813,6.729382026,50791004.0,0.883162029,1.360385799,2457866.878,110.8473772,0.829556688,0,0
2810,3184473,27.83267681,62.23575734,5.438589124,3983898.5,1.039498166,2.358762861,2458054.92,335.7830328,0.445004052,0,0
2811,3550137,44.11182,98.63702813,5.737227489,16367227.0,1.080788016,1.583739119,2458260.14,193.5858093,0.64094217,0,0
2812,3754384,23.15021222,51.76544822,4.427004805,26800898.0,0.979409352,1.126823458,2458048.167,316.5277746,0.911988804,0,0
2813,3691155,14.60679643,32.66178974,15.23757554,56934448.0,0.841870531,1.07238598,2458064.534,292.5997864,1.052564862,0,0
2814,3752445,38.72174999,86.58446519,4.264256087,18294786.0,0.896958937,1.105500933,2457663.997,297.5321059,0.98379211,0,0
2815,3660062,12.72198785,28.44722965,17.44980764,38880208.0,0.440393412,1.042942801,2457949.147,79.24276082,1.543084356,0,0
2816,3781651,24.38680899,54.53056265,11.02242043,50131112.0,0.574932886,1.131190023,2458114.158,217.8217198,1.250931692,0,0
2817,3744695,20.16299194,45.08582062,4.250144349,6052513.0,0.858714268,1.188310787,2458105.165,260.3752109,0.95184083,0,0
2818,3713306,20.16299194,45.08582062,3.078519851,11541531.0,1.057224297,1.413434695,2458107.277,283.3509066,0.71784364,0,0
2819,3772846,14.70127416,32.87304837,6.047388707,22573632.0,0.649567807,1.160126809,2458066.911,283.9532797,1.145093965,0,0
2820,3733861,16.77084622,37.50075218,17.56106545,58795764.0,0.966730387,1.364797497,2457839.028,126.4398932,0.783047571,0,0
2821,3760627,4.023045798,8.995803882,14.49943471,7547852.5,0.773339555,2.358139753,2457721.088,140.5624187,0.503065747,0,0
2822,3717054,19.25550782,43.05662442,11.95780796,31940854.0,0.83548553,1.033275234,2457929.043,77.97672227,1.091235552,0,0
2823,3760959,11.60259082,25.94418179,2.708447984,23989104.0,0.972748774,1.265779028,2458070.098,302.0701576,0.832348744,0,0
2824,3648676,10.58168859,23.66137501,2.791461445,5093318.5,1.027895001,1.646027441,2457718.57,179.7495125,0.637567041,0,0
2825,3772993,9.663956727,21.60926417,9.403743475,52953656.0,0.645276183,1.327564165,2457913.918,87.10404937,1.006030518,0,0
2826,3402642,19.25550782,43.05662442,2.766245988,26528352.0,0.995375326,1.422438268,2457965.869,25.67916881,0.741506299,0,0
2827,3693774,29.14439045,65.16883822,7.328012937,4994796.5,1.019371613,3.824775675,2458325.993,274.8931314,0.261470717,0,0
2828,3338137,46.19074603,103.2856481,5.15312292,22787118.0,1.156985524,3.087328644,2458490.533,203.77042,0.318814292,0,0
2829,3666680,11.60259082,25.94418179,13.05375359,26736924.0,0.566444812,1.080205178,2458011.489,345.5021824,1.319310818,0,0
2830,3745642,5.303407233,11.85877909,25.63484919,154408.3594,0.448031229,3.444328455,2458492.776,181.2942226,0.36301922,0,0
2831,3772759,6.230960191,13.93285055,3.36888132,15022920.0,0.882471179,1.183949636,2458145.012,224.3796114,0.938471127,0,0
2832,3439560,2.914439045,6.516883822,5.76797503,33330208.0,0.832214764,1.218088953,2458126.633,240.2291252,0.949558594,0,0
2833,3471585,12.72198785,28.44722965,23.69987137,69715352.0,0.49603748,1.02368426,2457910.789,133.4904732,1.488000076,0,0
2834,3723740,35.03926411,78.35017643,7.03515558,4387917.0,1.016878147,2.12029683,2457896.689,52.08176424,0.501696364,0,0
2835,3744695,20.16299194,45.08582062,4.250144349,6052513.0,0.858714268,1.188310787,2458105.165,260.3752109,0.95184083,0,0
2836,3647009,8.801465209,19.68067451,7.339140833,10631156.0,0.894825363,1.404419606,2457820.163,144.1965902,0.799597081,0,0
2837,3704767,6.376097899,14.25738833,11.7081527,27642026.0,0.781048877,1.165785463,2457833.622,171.2599012,1.026255671,0,0
2838,3767015,16.0160338,35.8129403,11.61334653,51105536.0,0.984481028,1.186762225,2458140.154,238.3144535,0.871337378,0,0
2839,3653605,6.991252323,15.63291544,9.266781505,341621.3438,0.898009452,2.116898613,2457920.433,42.63731271,0.532522494,0,0
2840,2469219,38.41978911,85.90926012,4.097189694,23034970.0,0.897269165,1.105497742,2458029.488,331.4888267,0.983565886,0,0
2841,3471976,7.665755735,17.14115092,10.69867391,20918904.0,0.878902509,1.374693674,2458110.531,269.332526,0.824014625,0,0
2842,3072291,8.405334021,18.79489824,4.982978215,3972177.25,0.747700572,1.029401012,2457981.128,22.79601007,1.176740461,0,0
2843,3772844,10.92835959,24.43655492,14.49901951,60350820.0,0.613439397,1.201128686,2457922.205,89.29371394,1.140483919,0,0
2844,3691354,21.11324448,47.21064988,6.332631147,17834808.0,0.997154572,1.265808651,2458178.564,214.1823512,0.818903681,0,0
2845,3744560,5.303407233,11.85877909,12.88474376,55931072.0,0.60192778,1.181382596,2457970.161,35.51498949,1.170600385,0,0
2846,3747992,22.10828104,49.43561926,11.19950105,34836728.0,0.715068661,1.023604203,2457906.714,114.0409109,1.215968301,0,0
2847,3763268,15.29519353,34.20109247,18.47969696,46930544.0,0.780364377,1.54212126,2458221.389,186.021928,0.787625035,0,0
2848,3747499,12.72198785,28.44722965,8.01619746,69121928.0,0.890492093,1.461545684,2457875.421,96.66429687,0.772827608,0,0
2849,3545552,6.376097899,14.25738833,6.004170583,79384.41406,0.860848097,1.260075905,2457912.466,79.45367201,0.902529502,0,0
2850,3721910,11.60259082,25.94418179,1.801396047,4084772.5,1.041266471,1.192725193,2458042.596,324.8546607,0.834885167,0,0
2851,3685819,9.216265485,20.60819612,7.41159757,1137677.5,0.905546697,1.751409699,2458073.16,313.2299126,0.643683574,0,0
2852,3704154,8.027031673,17.94898848,7.713977342,509011.5938,0.950878874,2.190458963,2457734.109,133.3820411,0.500699432,0,0
2853,3471976,7.665755735,17.14115092,14.94623817,42246592.0,0.878902509,1.374693674,2458110.531,269.332526,0.824014625,0,0
2854,3733135,9.650614696,21.57943048,4.297627916,1311429.75,0.968002541,1.297761025,2458161.98,228.0084844,0.817385979,0,0
2855,3545552,6.376097899,14.25738833,6.004170583,79384.41406,0.860848097,1.260075905,2457912.466,79.45367201,0.902529502,0,0
2856,3670143,127.2198785,284.4722965,2.164202138,46108704.0,1.289268067,2.69401772,2457804.458,68.74427246,0.350660516,0,0
2857,3755542,25.38370294,56.75968529,10.3739956,4437389.0,0.965877711,3.4617879,2457620.169,349.9255766,0.299217401,0,0
2858,3673977,21.11324448,47.21064988,8.517946013,16678305.0,0.615207187,1.139665174,2457938.987,73.76512269,1.199170032,0,0
2859,3691354,21.11324448,47.21064988,4.173023367,9653789.0,0.997154572,1.265808651,2458178.564,214.1823512,0.818903681,0,0
2860,3781651,24.38680899,54.53056265,11.02242043,50131112.0,0.574932886,1.131190023,2458114.158,217.8217198,1.250931692,0,0
2861,3347493,23.15021222,51.76544822,5.017942916,25506056.0,0.813980315,1.156577247,2458178.545,180.5697456,1.007779173,0,0
2862,3068066,16.77084622,37.50075218,5.103815955,306172.7813,0.810797362,1.069834358,2458158.651,189.0511122,1.080919699,0,0
2863,3600106,5.064714588,11.32504611,9.874143162,21946004.0,0.905713006,1.446664836,2457796.516,157.610209,0.772660031,0,0
2864,3345302,6.676594135,14.92931834,6.556498051,67153872.0,0.896600223,1.807482709,2457976.802,14.85683346,0.626930007,0,0
2865,3771566,8.801465209,19.68067451,8.037417875,11295222.0,0.836419464,1.690187449,2457885.269,79.98591895,0.694132769,0,0
2866,3781651,24.38680899,54.53056265,11.02242043,50131112.0,0.574932886,1.131190023,2458114.158,217.8217198,1.250931692,0,0
2867,3150768,33.46223745,74.82383761,9.159068209,26278520.0,0.908124872,1.007327014,2458035.741,322.941791,1.051579706,0,0
2868,3460325,48.36764882,108.1533507,5.936848043,34395224.0,0.92995457,1.364795946,2458040.967,327.5472075,0.801947344,0,0
2869,3471219,9.216265485,20.60819612,15.25707048,304895.4063,0.761827855,2.688749008,2458378.244,195.7109805,0.434922132,0,0
2870,3694127,27.83267681,62.23575734,4.937599838,33405930.0,0.930157645,1.196745268,2458078.781,289.646602,0.898726543,0,0
2871,3599304,21.11324448,47.21064988,5.165429945,6084008.0,1.017889454,2.055835757,2458077.594,320.1183547,0.517310756,0,0
2872,3760648,24.24124811,54.20507863,6.687224686,55210472.0,0.935200991,1.732889418,2457609.676,38.26665951,0.639658617,0,0
2873,3721910,11.60259082,25.94418179,1.801396047,4084772.5,1.041266471,1.192725193,2458042.596,324.8546607,0.834885167,0,0
2874,3744851,11.08038821,24.77650126,19.04783015,52585968.0,0.954827912,2.868121837,2458440.558,195.879979,0.372950491,0,0
2875,3748472,11.08038821,24.77650126,9.994683899,27843766.0,0.835922839,1.168455684,2458097.776,264.4382556,0.982379873,0,0
2876,3757290,12.14940408,27.16689341,5.707735473,3939774.75,1.028143592,2.295491056,2457581.512,12.87666386,0.460075547,0,0
2877,3551070,42.12646106,94.19763057,4.282842562,38941544.0,1.147747283,2.99294438,2457731.154,89.11477898,0.330856544,0,0
2878,3068066,16.77084622,37.50075218,12.01646131,41197432.0,0.810797362,1.069834358,2458158.651,189.0511122,1.080919699,0,0
2879,3558379,5.303407233,11.85877909,6.772390415,67837832.0,0.834201429,1.826964171,2457918.727,52.51119616,0.642156993,0,0
2880,3653468,10.10543415,22.59643771,13.23292254,42616684.0,0.998452575,2.110534575,2458041.667,339.0650965,0.508534799,0,0
2881,3655761,8.801465209,19.68067451,5.690759395,14624828.0,0.763499953,1.050666197,2458032.303,323.7169439,1.140862955,0,0
2882,3645307,7.320739894,16.36967205,4.214818022,15375414.0,0.833759313,1.32277355,2458064.231,303.8998788,0.880268065,0,0
2883,3704767,6.376097899,14.25738833,11.7081527,27642026.0,0.781048877,1.165785463,2457833.622,171.2599012,1.026255671,0,0
2884,3667132,22.10828104,49.43561926,8.904899041,37934904.0,0.723840099,1.653662264,2458107.041,278.981629,0.76044469,0,0
2885,3653468,10.10543415,22.59643771,13.23292254,42616684.0,0.998452575,2.110534575,2458041.667,339.0650965,0.508534799,0,0
2886,3691712,26.58,59.43468684,1.444412563,16750804.0,1.041219117,1.294439981,2457870.114,101.8278746,0.780970958,0,0
2887,3314046,19.25550782,43.05662442,4.876627972,7687908.5,1.030408351,2.364975354,2457792.498,92.67944581,0.445569831,0,0
2888,3763945,9.216265485,20.60819612,4.778250365,17253082.0,0.855286613,1.217242645,2458022.448,339.4933577,0.934325199,0,0
2889,3694127,27.83267681,62.23575734,4.937599838,33405930.0,0.930157645,1.196745268,2458078.781,289.646602,0.898726543,0,0
2890,3522159,11.60259082,25.94418179,15.68801689,4271188.5,0.706975451,2.13936615,2457867.556,77.17676879,0.580521805,0,0
2891,3747315,11.08038821,24.77650126,22.82462864,70754448.0,0.589366594,1.093896567,2457932.079,87.33995138,1.276500647,0,0
2892,3617713,11.08038821,24.77650126,8.650144736,43626704.0,0.608287194,1.373892563,2458118.236,242.3901962,0.99892875,0,0
2893,3725122,116.0259082,259.4418179,1.983210976,63191628.0,1.239558062,2.953048032,2458336.313,250.9511679,0.324730421,0,0
2894,3072291,8.405334021,18.79489824,4.982978215,3972177.25,0.747700572,1.029401012,2457981.128,22.79601007,1.176740461,0,0
2895,3180192,9.650614696,21.57943048,7.985336371,29217824.0,0.761277168,1.198991409,2458167.133,190.7473633,1.015723967,0,0
2896,3444372,23.15021222,51.76544822,5.361470241,27551028.0,0.797256361,1.227760963,2457939.37,59.13675151,0.96739971,0,0
2897,3332535,5.553349116,12.41766613,2.382098531,13458661.0,0.926378853,1.094086334,2458024.135,337.0582411,0.9706709,0,0
2898,3172322,33.46223745,74.82383761,6.296730164,37052472.0,0.6880947,1.080162122,2458068.305,279.6119514,1.185580518,0,0
2899,3439560,2.914439045,6.516883822,5.76797503,33330208.0,0.832214764,1.218088953,2458126.633,240.2291252,0.949558594,0,0
2900,3662228,30.51792326,68.24015094,6.74667404,5492121.5,0.915154346,1.484396231,2458089.761,293.0550079,0.749987811,0,0
2901,3685814,48.36764882,108.1533507,3.837527961,14757277.0,1.090008474,1.421096311,2457964.796,25.01338821,0.700570448,0,0
2902,3617713,11.08038821,24.77650126,18.68984365,35174340.0,0.608287194,1.373892563,2458118.236,242.3901962,0.99892875,0,0
2903,3743902,22.10828104,49.43561926,4.106639958,33975164.0,0.893191121,1.208948592,2458142.801,229.8440389,0.914653714,0,0
2904,3772844,10.92835959,24.43655492,14.49901951,60350820.0,0.613439397,1.201128686,2457922.205,89.29371394,1.140483919,0,0
2905,3546697,36.69061375,82.04270649,7.34905085,5285043.0,1.025773304,3.291831438,2457765.266,73.09456576,0.310731116,0,0
2906,3771564,6.376097899,14.25738833,13.07253324,22373796.0,0.917384427,2.20387746,2457868.959,66.49884855,0.505537939,0,0
2907,3740929,18.38886721,41.1187571,12.8992663,35363008.0,0.719185899,1.063705124,2457847.732,178.893467,1.171013414,0,0
2908,3558379,5.303407233,11.85877909,6.772390415,67837832.0,0.834201429,1.826964171,2457918.727,52.51119616,0.642156993,0,0
2909,3744692,7.665755735,17.14115092,16.70243184,52058220.0,0.97976799,2.14337893,2458125.057,297.0887197,0.505080318,0,0
2910,3576729,16.77084622,37.50075218,5.511753889,11088445.0,0.720688906,1.182239136,2458025.05,333.928229,1.061977996,0,0
2911,3520756,50.64714588,113.2504611,4.991804566,16050020.0,1.066153196,2.7516734,2458197.81,286.2650379,0.373701438,0,0
